text1,text2,text3,text4,class
missouri,edu,xplor,agguides,6
www,agroatlas,spb,ru,11
nl,bis,flora,php,11
www,cancer,gov,cancertopics,5
com,auto,manf,kia,6
cybertruffle,org,uk,vinales,11
vic,gov,au,bhcv,7
dietitian,com,choleste,html,5
index,php,option,com,8
recipes,lowfat,index,html,6
utenti,lycos,it,frankescort,0
bin,php,surfjones,su,14
http,www,foxleystudios,co,0
http,www,epigram,org,8
maths,tcd,ie,pub,11
www,ind,garra,com,2
starchefs,com,features,mothers,6
com,videogames,legend,z,4
http,www,rgu,ac,10
www,viterbo,edu,athletics,14
www,geocities,com,timessquare,4
http,www,jump,com,9
http,www,marriott,com,9
http,www,angelfire,com,7
www,rarediseases,org,search,5
media,mit,edu,people,11
http,www,osm,com,2
http,entertainment,msn,com,1
com,espana,barcelona,sadomaso,0
http,transaxle,homeip,net,9
com,used,list,make,6
www,whaletimes,org,rockhopper,7
www,stanford,edu,deissero,11
www,bbc,co,uk,7
http,www,telus,net,13
http,mediafilter,org,mf,8
www,porn,teen,xxx,0
bio,s,labudda,a,11
http,www,darbydowns,org,14
http,www,geocities,com,1
http,www,redtram,com,8
www,uiuc,edu,ro,10
wwwmnmteam,informatik,uni,muenchen,3
bollywood,u,com,aish,1
healingwithnutrition,com,fdisease,f,5
www,geocities,com,thetropics,6
http,members,tripod,com,5
home,earthlink,net,janescibelli,9
gamespot,com,pc,action,7
www,thenewstribune,com,front,8
http,s,pln,jp,0
com,article,php,sid,7
www,ipl,org,div,7
xbox,gamespy,com,xbox,4
gay,erosway,com,ram,0
www,draeger,com,st,2
http,www,glasgowchamberchoir,org,1
www,geocities,com,uru,4
co,uk,films,eastern,1
http,www,charlie,gray,8
mis,limited,co,uk,3
http,www,gcic,edu,10
www,codeconscious,com,rebol,3
http,www,sweetstringsswimwear,com,12
www,ucalgary,ca,dkbrown,7
http,www,maimonides,foundation,13
http,www,dinakaran,com,8
angelfire,com,sc,edisto,13
http,www,gamerdad,com,4
mdanderson,org,departments,projects,5
http,www,safersm,org,0
http,www,georgedillon,com,3
http,www,douglas,petrie,13
web,ukonline,co,uk,6
pfaf,cgi,bin,arr,11
http,otakuworld,com,games,4
ukonline,co,uk,dimbee,14
http,www,yellowbrix,com,8
http,en,wikipedia,org,11
d,ch,free,fr,9
http,www,headless,org,11
www,geocities,com,timessquare,4
http,www,tangopapadecals,com,12
http,www,nesl,edu,13
www,pl,design,co,3
xbox,jurassic,park,ope,4
bbc,co,uk,films,1
geocities,com,hheber,seafood,6
geocities,com,akrishi,taotehch,13
www,bulbsociety,org,gallery,6
www,musicphoto,freeuk,com,8
southernct,edu,grad,currentstudents,10
http,www,kumconline,org,13
http,www,chestysoft,com,3
http,www,sicily,navy,8
www,meccagold,com,recipeindex,6
www,gaming,age,com,4
www,enjayservices,ltd,uk,11
tridosha,com,index,cfm,5
safety,org,faq,html,6
http,www,nynewspapers,com,8
groups,yahoo,com,group,1
http,www,vastempire,com,4
or,jp,archive,publish,7
cmu,edu,mjw,recipes,6
http,www,usableinterface,com,3
gamepro,com,nintendo,ds,4
http,www,theelim,com,12
dspace,anu,edu,au,11
www,angelfire,com,emo,13
www,xs,all,nl,7
www,untanned,com,white,0
www,geocities,com,wwftazzecw,14
http,www,isilox,com,3
www,gamespot,com,wii,4
mar,du,fishcactus,html,11
www,newadvent,org,cathen,13
http,www,ipmd,net,2
http,www,fda,consultant,2
com,pc,sim,attackonpearlha,7
http,www,newadvent,org,13
se,education,ugrad,info,11
www,kevscave,com,muscledthreesome,0
http,www,geocities,com,4
com,com,com,html,9
www,websdc,com,heronsghyllrda,14
http,www,cedarcreekbaptist,com,13
http,www,perfectentertaining,com,6
http,canines,com,library,9
www,uiuc,edu,ro,10
com,pc,rpg,everquesttherui,4
www,cdkitchen,com,recipes,6
www,msc,uky,edu,10
http,www,rosesocietyjoco,org,6
com,actresses,a,alley,1
www,gamespot,com,ds,7
lycos,co,uk,brit,4
http,www,disasternews,net,8
www,vision,libertine,com,0
gov,ncidod,dbmd,diseaseinfo,5
http,www,recipesource,com,6
www,heli,dyne,com,2
www,editorsweblog,org,analysis,8
edu,htmls,studentlife,person,10
www,music,indiana,edu,1
http,www,hannmfg,com,12
http,www,moffitt,usf,5
junginla,org,psychological,perspect,11
www,geocities,com,wits,10
sourceforge,net,projects,texlib,3
cstv,com,sports,m,14
www,sirensofsong,com,nikka,1
www,focusas,com,selfinjury,5
lpl,arizona,edu,bcohen,6
www,newadvent,org,cathen,13
http,www,aquahabitat,com,9
suntimes,com,apps,pbcs,1
http,www,missjamaicaworld,com,2
http,www,nybg,org,11
http,www,moneyfactory,com,9
http,www,voiceoftreason,net,8
com,realm,deathblow,inde,4
com,main,dishes,sandwi,6
www,romamor,it,ricetteng,6
angelfire,com,ar,astrosite,13
http,www,collegebasketballpicks,com,4
http,www,troop,org,7
maths,usyd,edu,au,11
http,www,fasigtipton,com,14
com,lesbian,toys,pics,0
rottentomatoes,com,celebrity,michae,1
http,www,eatabeaver,com,0
com,ps,rpg,championsofnor,4
worthplaying,com,article,php,4
com,sos,rpg,fudfive,4
http,neporno,ru,erot,0
eweb,hebut,edu,cn,10
http,www,dulcians,org,1
http,www,whitebirchgifts,com,12
www,packetonline,com,the,8
designbycher,com,jon's,story,5
http,www,houseoflatinspice,com,0
http,www,coedu,usf,13
http,uk,gamespot,com,7
com,mpa,auto,input,6
sex,pictures,net,eart,0
www,tavs,co,za,12
http,hqinet,hqmc,usmc,10
www,geocities,com,star,1
http,www,enchantedlearning,com,7
http,www,geocities,com,4
www,ldeo,columbia,edu,11
http,www,mastersassociation,com,0
www,geocities,com,wasatchpc,14
mineralogie,uni,wuerzburg,de,11
http,www,biomedcentral,com,5
all,free,quality,pics,0
www,zoology,ubc,ca,11
com,anime,jtg,muyo,1
www,mcleanhospital,org,research,10
www,vrg,org,recipes,6
unl,edu,epublic,live,11
chix,com,x,a,0
kingtornado,com,db,sport,14
http,www,darrahcooperjewelers,com,12
tokyo,ac,jp,kmatsum,11
ietf,org,html,rfc,3
http,xbox,ign,com,4
geocities,com,bethel,jdi,7
http,www,vintagegladrags,com,12
http,www,insweb,com,6
www,gamespot,com,pc,4
eti,uva,nl,bis,11
http,www,buffalowaller,com,12
http,www,shadycreekfarms,com,2
gamespot,com,psp,sports,7
games,products,ps,nh,4
angelfire,com,celeb,emmanuelle,1
http,www,erotische,grafik,0
http,geocities,com,agarap,13
scouting,org,media,factsheets,7
www,pref,hokkaido,lg,7
ucsd,edu,jhan,er,13
about,com,hobbies,actionf,9
epa,gov,epawaste,conserve,11
com,teen,sex,gall,0
http,www,efa,org,5
http,search,cpan,org,3
http,www,gayelegance,com,0
edu,dept,org,student,10
http,www,rascmontreal,org,11
www,fchd,info,londonap,14
www,mgbc,info,blogsite,13
literatureproject,com,book,leroux,1
www,sita,org,uk,9
dog,sledding,canada,ravenswatch,14
www,infoexchange,com,guidebooks,1
groups,yahoo,com,group,0
co,jp,anime,bleach,7
adult,website,promotion,com,0
www,worldofwarcraft,com,info,4
http,omacl,org,volsunga,1
http,www,lib,sk,10
http,www,growthhouse,org,5
http,www,phenxint,com,3
edu,apam,plasma,plasm,11
uk,sla,songlist,php,1
team,vr,m,com,14
uapress,arizona,edu,catalogs,7
http,www,tompaine,com,8
http,www,snpa,org,8
hawaii,edu,faculty,carr,11
http,www,hifip,harvard,11
level,co,uk,pcmk,4
state,ca,us,idtheft,13
sports,excite,com,wcbk,14
mcw,edu,article,html,5
http,www,revivalsoy,com,6
lysator,liu,se,alla,3
http,www,physics,ncsu,11
www,spacewar,com,reports,13
http,www,msicems,com,11
aap,org,healthtopics,breastfeeding,6
www,frontiermgmt,com,communities,5
com,gamesell,p,htm,7
www,recipesource,com,soups,6
batonrouge,taurine,chmr,htm,5
http,www,gamerevolution,com,4
http,www,pregnant,pictures,0
zipcon,net,highroad,hardin,1
com,mekons,index,html,1
lesbian,oral,sex,com,0
www,aquatic,uoguelph,ca,11
www,recipesource,com,soups,6
http,lists,topica,com,6
angelfire,com,ca,deathsquad,9
love,dogs,com,email,9
en,wikipedia,org,wiki,11
angelfire,com,pa,scanner,9
http,www,harringtonconcrete,com,2
http,www,newcastle,edu,10
members,tripod,com,rogue,5
isp,all,dial,up,6
informatik,tu,darmstadt,de,10
www,crafty,games,com,4
http,www,angelfire,com,1
co,jp,amino,aminosan,7
http,www,gatheringhome,com,11
http,www,techtrans,com,10
www,infc,ulst,ac,11
com,dwaynebarlow,wfc,home,14
http,www,canary,search,3
http,www,rednewt,com,9
visions,com,icann,htm,3
http,www,sierrascollectibles,com,4
http,www,bcs,tx,3
www,angelfire,com,nc,0
e,t,s,com,5
com,ratherextreme,bdsm,bds,0
http,www,organizerswebring,com,6
avg,dll,p,avg,1
http,www,ece,northwestern,11
http,www,bet,at,4
http,www,carefirsthomecare,com,5
http,www,smokersline,ca,5
http,www,math,ucsb,10
http,www,mobileexposure,ca,2
www,pagetec,com,composer,3
news,nationalgeographic,com,news,7
com,en,main,html,3
com,n,ngl,ia,9
calypso,org,uk,ourbooks,11
bioweb,uwlax,edu,bio,11
geocities,com,theaoe,zone,4
sport,sp,index,a,14
www,warwick,ac,uk,11
q,v,d,demon,3
freewebs,com,akabmxxxx,index,4
http,gqmpeg,sourceforge,net,3
www,angelfire,com,ok,4
ngpc,state,ne,us,9
http,www,crashwhite,com,11
org,human,php,s,1
de,drsc,news,news,11
mandichan,easter,ne,jp,1
www,ncc,umn,edu,5
http,www,flowersforkids,org,1
http,www,hook,net,0
http,hebuss,free,fr,0
www,schoenberglaw,com,zeisl,1
syndication,boston,com,news,8
http,www,dpmms,cam,11
www,wqxr,com,cgi,1
http,www,tbcbspa,com,11
aucklandwaterfront,co,nz,soapbar,12
www,geocities,com,interknot,6
http,suffolkcaninecountryclub,co,uk,5
newadvent,org,cathen,c,13
eco,cba,cmich,edu,10
geocities,com,heartland,shores,6
http,sps,nus,edu,11
pc,gamespy,com,pc,4
com,paleodiet,list,shell,6
www,allscifi,com,topics,1
http,mgatwincam,homestead,com,9
homevideo,about,com,library,1
www,ph,utexas,edu,11
pbs,org,opb,life,7
edu,kal,elecdoc,edmarkup,3
http,merkelgolf,freeservers,com,14
http,twiki,customer,netspace,9
us,r,boone,recreation,9
www,if,legends,org,4
edu,epublic,pages,publ,5
http,www,mcacres,m,14
www,mynaughtyneighbor,com,aria,0
http,www,all,free,0
hoopes,aztlan,history,htm,11
www,sfgate,com,columnists,8
http,www,russwrites,net,8
http,www,nasaa,org,6
mbr,pwrc,usgs,gov,11
http,www,artemisia,net,5
www,angelfire,com,rpg,4
www,ptla,org,tenants,13
www,cooks,com,rec,6
com,console,ps,data,4
http,www,homes,today,2
amateur,sex,amateur,sex,0
http,encyclopedia,jrank,org,13
http,www,quimica,unlp,7
http,www,poconorecord,com,8
tripod,com,blue,chocolate,1
http,www,babydark,com,0
real,com,category,rxml,8
www,donna,young,net,1
http,www,ung,bladet,7
com,time,newsfiles,watergate,7
www,hardcore,xxx,sex,0
http,www,planettribes,com,4
http,www,barbecuing,org,6
http,en,wikipedia,org,9
http,universdelulue,free,fr,7
athletics,sport,php,i,14
http,www,gnome,sk,3
all,free,xxx,blowjobs,0
com,hub,ring,costnerplanet,1
gamefaqs,com,console,ps,7
http,www,maps,org,5
http,www,eurogamer,net,4
www,poynter,org,column,8
http,www,orchids,com,12
com,xbox,marc,eckos,4
http,coco,luxe,com,12
http,www,webvalue,net,6
users,rik,mlia,html,3
www,epicurious,com,recipes,6
watson,ibm,com,burrpuzzles,4
edu,chrp,dms,default,5
commerce,ubc,ca,xr,9
http,www,groklaw,net,3
yahoo,com,group,pbruins,14
www,coffeerooms,com,forums,5
www,jrleaguewilm,org,cookbook,12
ifj,edu,pl,zakopaneschool,11
http,www,animalfriendswv,org,13
rollingstone,com,artists,hardknocks,1
http,www,syscom,ch,11
mikegray,btinternet,co,uk,1
http,www,cowries,info,11
http,www,kc,vanderbilt,14
http,www,zen,zen,4
http,www,arcade,equipment,4
angelfire,com,hi,rhydinforum,4
http,www,ultimatediveandtravel,com,9
http,www,innovations,report,11
http,maranathalife,com,teaching,13
http,www,walltowall,com,3
aol,com,aol,en,9
http,en,wikipedia,org,11
qas,church,org,qas,9
http,www,palmbeachpainconsultants,com,5
http,www,carolenevin,co,12
jaxa,jp,index,e,11
dynamic,uoregon,edu,jjf,11
sacred,texts,com,the,13
http,www,orchidmall,com,6
cfsan,fda,gov,dms,5
http,www,arthistory,sbc,1
www,un,int,maldives,7
www,skylark,ie,donegalmoths,9
http,www,catoctinginseng,com,12
http,packetonline,com,the,8
http,www,fincaninfas,org,9
http,members,tripod,com,9
http,www,highrock,com,9
tvguide,com,movies,home,1
solarsystem,nasa,gov,planets,11
www,gang,wars,com,4
http,www,angelfire,com,10
http,rogerebert,suntimes,com,1
francealzheimer,org,pages,associati,7
www,travel,watch,com,9
reviews,com,videogames,test,4
http,www,wiscran,org,6
org,uk,doomdrk,htm,4
http,www,bryanchan,net,8
org,ntdocdef,lukedef,html,13
corp,com,stirling,html,11
http,sithkitten,slashcity,net,0
geocities,com,hollywood,academy,1
http,www,angelfire,com,7
tools,ietf,org,html,3
www,esmarttools,com,photorenamer,3
http,www,keeneequinox,com,8
com,db,sport,sp,14
http,pespmc,vub,ac,11
http,www,adventuresports,com,9
www,newsnow,co,uk,14
http,www,ae,krakow,10
photogs,com,bwworld,potass,1
http,www,northwoodcc,org,13
stlawu,edu,sports,field,14
www,diet,uonline,com,12
medill,northwestern,edu,about,8
http,www,recipesource,com,6
http,www,americancapitalmanagement,com,2
http,www,chatoyant,com,2
http,www,vagabondtroupe,com,2
http,membres,lycos,fr,10
http,www,globalconf,co,5
org,healthinfo,dietaryfiber,fi,5
gamespot,com,pc,action,4
http,www,orgs,ttu,10
www,animecritic,com,lupin,1
http,www,pentictonwesternnews,com,8
www,stmichaelskirbyessex,co,uk,13
http,www,allscifi,com,1
parrot,pet,birds,com,9
http,iloko,tripod,com,11
com,sites,amateur,coolpir,0
http,www,raes,org,11
http,bdsm,superx,net,0
users,james,files,stations,13
http,www,geocities,com,9
http,www,dubuqueobgyn,com,5
com,kasbtmj,index,html,6
www,gamespot,com,pc,4
www,macronimous,com,resources,3
http,www,psxextreme,com,4
nature,com,fungi,id,11
freewebs,com,solomon,islands,14
http,proto,thinkquest,nl,7
http,www,eastbayri,com,8
http,www,nap,edu,5
www,ss,sms,com,4
http,www,dimaggiofamily,com,6
www,cdc,gov,ncidod,5
http,www,atlanticfarmfocus,ca,8
http,fish,mongabay,com,9
com,ons,me,s,6
student,orgs,sca,scauta,9
hometime,com,howto,projects,6
http,www,suitvet,com,5
http,www,freewebs,com,14
sports,m,gym,cal,14
http,stores,homestead,com,12
http,www,favoriterecipes,m,6
http,www,ucc,ie,13
http,www,uexpress,com,8
shinshu,u,ac,jp,10
http,www,geocities,com,9
http,www,n,ageha,0
http,www,angelfire,com,4
www,bbc,co,uk,6
http,pc,ign,com,4
bc,org,avp,cas,1
scituateri,org,land%,trust%,11
http,www,confirmedia,com,8
www,global,virtualoffice,com,2
http,www,angelfire,com,10
wiki,molesey,f,c,14
http,zarbi,chem,yale,11
http,www,citron,guitars,1
rho,org,html,cont,5
k,mi,us,pta,10
www,trifter,com,asia,9
http,www,unl,edu,1
mujweb,cz,zabava,klubpraha,0
edu,res,misc,photo,10
http,members,tripod,com,7
http,www,supermotousa,net,14
http,www,myvetonline,com,5
http,www,sanjuanislander,com,8
computer,pc,games,revie,4
www,angelfire,com,hi,0
pacross,net,galleries,padaung,7
recipesource,com,soups,soups,6
http,www,bigfx,com,1
www,newadvent,org,cathen,13
http,www,microsoft,com,3
united,com,ncj,htm,2
http,www,aktefakte,com,0
www,thegiftlist,com,au,12
http,www,drsukkar,com,5
www,takecountryback,com,features,1
ninds,nih,gov,disorders,5
arizona,edu,exppath,mic,11
purdue,edu,ddjemiso,purduetrum,1
http,www,rwc,uc,13
www,ukguide,org,london,10
http,www,smac,ky,9
http,www,jamestaylor,com,1
http,msn,foxsports,com,14
http,bizbro,fastnet,co,3
org,recipes,asian,html,6
http,www,gim,be,11
com,lizardcommando,enter,html,4
http,www,geocities,com,13
http,home,comcast,net,3
http,www,ox,ac,10
http,www,sierrametals,com,2
http,www,arkcity,net,8
com,playstation,tomb,raid,7
angelfire,com,bc,sexyshane,1
http,www,emacswiki,org,3
http,www,newadvent,org,13
imdb,com,title,tt,1
jp,amlang,atc,fiction,1
http,teaandcookies,blogspot,com,6
neoseeker,com,games,products,4
http,www,gamespot,com,4
http,www,theatrehistory,com,1
angelfire,com,extreme,prawnwranglers,4
mechstudio,com,servicesen,html,2
www,powerotics,com,shibari,0
hardcore,porn,pics,com,0
http,www,endocrineweb,com,5
http,portland,craigslist,org,10
http,www,klausaudio,com,12
www,weber,edu,chp,10
http,www,mondobimbo,com,7
http,www,anneh,force,13
mk,youth,football,league,14
bis,flora,php,selected,11
co,uk,hi,world,7
www,recipesource,com,soups,6
http,www,dreamfields,com,9
http,www,eastern,or,6
div,potus,gcleveland,html,7
http,www,l,u,11
www,advancement,uh,edu,8
http,www,usspendragon,x,4
copland,udel,edu,stu,5
http,theundercovervet,blogspot,com,5
dazaifu,fukuoka,jp,kodomo,7
http,www,central,edu,14
http,www,studlinx,com,0
www,sabo,org,mexico,9
http,gnfc,org,uk,6
theu,ca,comm,xw,8
chicken,allrecipes,com,az,6
medicine,gastro,gme,g,5
intheredrecords,com,pages,dirtbombs,1
http,www,iitm,ac,10
www,photonics,cusat,edu,8
com,pc,indiana,jones,4
http,www,book,com,7
com,me,kyoddie,index,6
http,www,angelfire,com,9
ip,eti,uva,nl,11
cvjm,pfadfinder,esslingen,de,7
www,thegreatmorel,com,recipes,6
spartacus,schoolnet,co,uk,7
http,www,astoriaflorist,com,12
apps,pbcs,dll,frontpage,8
http,rosemount,org,home,10
www,pastrywiz,com,archive,6
www,rci,rutgers,edu,11
www,forsythe,racing,com,14
groundwater,org,kc,kc,7
defra,gov,uk,planth,11
www,chemicalelements,com,elements,11
www,talisman,org,quizzes,11
amcits,com,index,asp,9
gamespy,com,xbox,psi,4
http,www,roseground,com,12
www,schoolloan,org,blog,10
http,www,klicl,com,2
compuserve,com,homepages,lyone,8
http,www,veganfamily,co,6
identification,co,uk,skye,11
www,factmonster,com,ce,7
www,le,linas,com,9
teamxbox,com,xbox,tony,4
museumserver,nl,home,fs,10
http,movies,yahoo,com,1
http,www,all,reviews,1
http,www,dps,state,7
tripod,com,step,one,1
http,www,ucalgary,ca,10
www,kidzworld,com,site,7
jhan,er,rr,html,13
yahoo,com,group,federationforind,13
yahoo,com,topic,fitness,5
themaclellans,com,timetravel,html,11
www,kesch,mainz,de,7
www,angelfire,com,biz,2
neopets,com,templates,homepage,4
mdc,mo,gov,nathis,7
http,www,hungblackstuds,com,0
wikipedia,org,wiki,haboob,7
http,www,gamespot,com,4
www,hardcoregoldengirls,com,campus,0
ign,com,objects,html,7
www,calypso,org,uk,11
geocities,com,tokyo,shores,4
http,www,dioogdensburg,org,13
http,www,prairienet,org,6
cnn,com,tech,nzealand,3
www,urbanext,uiuc,edu,6
http,www,catholicshopper,com,13
naked,lesbian,oral,sex,0
www,craftyarts,co,uk,12
bin,arr,html,z,11
daniel,lemire,com,olap,3
www,people,vcu,edu,13
eti,uva,nl,bis,11
edu,halsall,mod,geneva,13
thespiannet,com,actresses,w,1
net,or,jp,home,7
www,nhk,or,jp,7
com,soups,soups,rec,6
angelfire,com,ny,editwiz,2
http,www,loylelanes,com,14
com,st,paul,htm,9
http,www,camat,com,2
ne,jp,umejava,smalltalk,3
http,www,bttsonline,org,11
www,cpa,dallas,com,2
www,dossantos,fetisch,de,0
http,www,compassincorporated,com,2
com,index,asp,path,14
earpower,com,earpower,htm,3
com,articles,p,html,7
http,www,hampsten,com,2
http,www,hyperhistory,com,1
http,www,genderandcomputing,no,11
http,www,mfvga,org,2
gamespy,com,pc,rise,4
http,www,geocities,com,7
http,www,lovingmemory,com,12
http,www,hollywoodreporter,com,8
com,blogs,blog,aspx,8
http,www,mackinac,org,13
www,global,dvc,org,1
http,www,nenews,org,8
parmet,net,david,feed,6
mashell,com,estrauss,pwoodfx,11
http,jawaking,tripod,com,4
http,chinesefood,about,com,6
www,risc,uni,linz,3
www,gamespot,com,ps,4
http,www,matex,ccc,2
org,man,dod,sys,13
http,privatewww,essex,ac,4
www,geocities,com,heartland,9
warmuseum,ca,cwm,exhibitions,8
http,www,cherrydale,com,13
chemicalelements,com,elements,ta,11
http,news,nationalgeographic,com,11
su,web,nottingham,ac,10
com,navy,bean,htm,6
http,www,blackstyle,de,0
http,news,mywebpal,com,8
co,uk,vision,htm,5
www,pca,state,mn,7
www,wdma,com,i,10
http,www,coopercenter,org,10
http,home,earthlink,net,8
net,article,php,article,7
www,female,domination,bizarre,0
com,monographs,osteoporosis,htm,5
teen,sex,pics,teen,0
gamespot,com,ps,action,4
orange,fr,rs,d,11
prodigy,net,cousinsteve,rock,7
www,metacritic,com,video,1
www,dnh,mv,net,10
com,food,index,html,6
http,www,pccoach,com,14
http,www,mike,walleye,9
http,www,yume,club,0
www,angelfire,com,in,10
ortakales,com,illustrators,lemair,1
http,groups,csail,mit,11
http,www,gigmasters,com,2
www,gpsystemes,com,caledequai,2
http,en,wikipedia,org,6
org,resources,cubs,raingut,9
www,media,mit,edu,11
www,foodnetwork,com,food,6
http,www,recipesource,com,6
ietf,org,html,rfc,3
www,hartford,edu,enhp,10
http,www,urkund,com,10
http,www,fvleiden,org,5
http,www,gotmead,com,9
www,maths,gla,ac,11
www,up,com,do,7
http,www,urbanext,uiuc,6
com,group,lotr,adult,0
research,att,com,njas,11
library,thinkquest,org,mozrep,7
uk,geocities,com,stewartlloyd,5
http,members,lycos,co,14
ourworld,compuserve,com,homepages,13
tripod,com,madonna,htm,0
www,boissevainrecorder,mb,ca,8
plants,usda,gov,java,11
www,m,assonline,com,10
http,www,elcamino,edu,1
em,ca,garden,native,11
http,x,peps,jp,0
http,www,alessandri,at,2
www,manchesterswimming,co,uk,14
paisley,ac,uk,bioref,11
http,www,premierbiosoft,com,11
reviews,com,videogames,legend,4
computing,com,tc,cs,3
ms,unimelb,edu,au,11
www,ibm,com,servers,3
http,www,the,flash,3
www,quality,free,xxx,0
http,www,roadsideamerica,com,9
med,nus,edu,sg,10
http,www,uams,edu,5
www,marina,soft,com,3
psyc,wuenschk,statistics,htm,11
http,linux,sourceforge,net,3
chuden,edu,or,jp,7
angelfire,com,nf,clwhizy,14
org,misc,passbagger,in,14
http,www,marbella,escort,0
trincoll,edu,studentlife,campuslife,10
